titulo;municipio;zona;precio_mensual_eur;habitaciones;superficie_m2;planta;exterior;ascensor;garaje_incluido;garaje_opcional;temporada;lujo;vistas_mar;amueblado;observaciones;tipo_inmueble_piso;subtipo_casa adosada;subtipo_casa de pueblo;subtipo_casa independiente;subtipo_casa pareada;subtipo_casa rural;subtipo_caserón;subtipo_dúplex;subtipo_estudio;subtipo_ático;es_vacacional_verano
Barrio Los Prados 39;Liérganes;;3000;4;150;;;;1;0;1;1;0;1.0;lujo;False;False;False;False;False;True;False;False;False;False;0
Calle Ardigales 25;Castro-Urdiales;Centro;790;2;60;2.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Bonifaz 19;Santander;Puerto Chico;1200;2;80;3.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle El Puntal 9;Somo;;1700;2;65;3.0;1.0;0.0;1;0;1;0;1;1.0;temporal;True;False;False;False;False;False;False;False;False;True;0
Avenida de la Libertad 81;Laredo;El Puntal;650;1;55;2.0;0.0;0.0;0;0;1;0;0;1.0;vacacional;True;False;False;False;False;False;False;False;False;False;0
Calle Guevara;Santander;Centro-Ayuntamiento;700;1;40;5.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Somorrostro;Santander;Centro-Ayuntamiento;900;1;65;3.0;1.0;1.0;0;0;0;0;0;0.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Alta 53;Santander;Numancia-San Fernando;900;2;50;5.0;1.0;1.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Paseo de Altamira;Santander;General Dávila;650;2;60;2.0;1.0;0.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle Matilde de la Torre 9;El Astillero;;1000;2;80;1.0;1.0;1.0;1;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Bonifaz 16;Santander;Puerto Chico;800;1;55;5.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Calle Gravina;Santander;Centro-Ayuntamiento;975;2;91;2.0;1.0;0.0;0;0;0;0;0;0.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Respuela;Santa Cruz de Bezana;Bezana;600;2;65;3.0;1.0;1.0;1;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Calle San Martín del Pino;Santander;Peñacastillo;1200;2;65;4.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Rualasal 17;Santander;Centro-Ayuntamiento;1200;3;100;6.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Avenida de Cantabria 16;Santander;La Pereda;915;2;72;3.0;1.0;1.0;1;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Benidorm 2;Santander;Los Castros;950;3;67;3.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Ría Cubas 1;Somo;;1000;1;52;3.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Calle Vargas 65;Santander;Cuatro Caminos;950;3;90;2.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Avenida Pérez Galdós 17;Santander;El Sardinero;1975;3;125;3.0;1.0;1.0;1;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Castilla 19;Santander;Castilla-Hermida;850;2;65;2.0;1.0;1.0;0;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Calle Rualasal 11;Santander;Centro-Ayuntamiento;1450;3;115;2.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Calle Magallanes 36;Santander;Numancia-San Fernando;870;2;85;2.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia;True;False;False;False;False;False;False;False;False;False;0
Avenida de los Castros 141;Santander;Los Castros;1100;3;90;1.0;1.0;1.0;0;1;0;0;0;1.0;larga duración;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Manuel Cortabitarte Balbín, 8;San Vicente de la Barquera;;950;2;66;3.0;1.0;0.0;0;0;1;0;1;;terraza orientación sur;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Gutiérrez Solana, 13;Santander;Alisal - Cazoña - San Román;900;3;90;5.0;1.0;1.0;1;0;1;0;0;;ideal estudiantes;True;False;False;False;False;False;False;False;False;False;0
Ático en Urbanización Puerto Pas, 29;Mogro;;850;2;80;2.0;1.0;0.0;1;0;1;0;1;;primera línea de playa;True;False;False;False;False;False;False;False;False;True;0
Piso en Calle Ría Cubas, 1;Somo;Ribamontan al Mar;1600;2;80;0.0;1.0;0.0;1;0;1;0;1;;amplia terraza 35m²;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Francisco Giner de los Ríos, 24;San Vicente de la Barquera;;650;1;45;1.0;1.0;1.0;0;0;1;0;0;1.0;solo temporada baja;True;False;False;False;False;False;False;False;False;False;0
Piso en Barrio la Somadilla, 32 A;Voto;;500;1;55;1.0;1.0;1.0;1;0;1;0;0;1.0;gran terraza;True;False;False;False;False;False;False;False;False;False;0
Casa rural en Los Llanos, s/n;Camaleño;;900;4;120;;1.0;0.0;0;0;0;0;0;1.0;casa de piedra con jardín;False;False;False;False;False;True;False;False;False;False;0
Casa en Barrio los Tánagos, 5;Val de San Vicente;;470;2;110;;1.0;0.0;1;0;1;0;0;1.0;jardín;False;False;False;True;False;False;False;False;False;False;0
Piso en Calle Corbanera, 100;Santander;Monte;950;2;55;0.0;1.0;0.0;0;0;1;0;1;1.0;gastos incluidos;True;False;False;False;False;False;False;False;False;False;0
Casa en Barrio las Escuelas, 13;Hazas de Cesto;;1100;3;110;;1.0;0.0;0;0;1;0;0;1.0;disponible octubre-junio;False;False;False;True;False;False;False;False;False;False;1
Piso en Paseo de Trengandín, 8;Noja;Tregadín;700;2;60;1.0;1.0;0.0;1;0;1;0;1;1.0;vistas al mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle de la Arnia;Santa Cruz de Bezana;Soto de la Marina;900;2;55;0.0;1.0;0.0;1;0;1;0;0;0.0;no se alquila para fijo;True;False;False;False;False;False;False;False;False;False;0
Chalet en Avenida Juan de Herrera;Santa Cruz de Bezana;Maoño;4500;5;514;;1.0;;1;0;0;1;0;0.0;parcela 3000m2 con piscina y barbacoa;False;False;False;True;False;False;False;False;False;False;0
Chalet en Mompía;Santa Cruz de Bezana;Mompia;2000;3;330;;1.0;;1;0;0;0;0;0.0;chalet con terreno y buena conexión a santander;False;False;False;True;False;False;False;False;False;False;0
Piso en Avenida Marqués de Valdecilla;Santa Cruz de Bezana;Soto de la Marina;900;2;80;2.0;1.0;1.0;1;0;0;0;0;1.0;amueblado y listo para entrar;True;False;False;False;False;False;False;False;False;False;0
Ático en Calle la Calleja;Santa Cruz de Bezana;Soto de la Marina;900;3;125;3.0;1.0;1.0;1;0;1;0;0;0.0;alquiler temporal hasta junio 2026;True;False;False;False;False;False;False;False;False;True;0
Piso en Calle de la Arnia;Santa Cruz de Bezana;Soto de la Marina;900;1;60;0.5;1.0;0.0;0;0;0;0;0;1.0;apartamento amplio y luminoso;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Isla del Castro;Santa Cruz de Bezana;Soto de la Marina;1500;3;120;3.0;1.0;1.0;1;0;1;0;0;0.0;obra nueva alto standing;True;False;False;False;False;False;False;False;False;False;0
Ático en Urbanización Portonovo;Santa Cruz de Bezana;Soto de la Marina;900;2;72;1.0;1.0;1.0;1;0;0;0;0;1.0;ático amueblado con balcón;True;False;False;False;False;False;False;False;False;True;0
Chalet en Calle Cotero;Santa Cruz de Bezana;Soto de la Marina;1600;4;180;;1.0;;1;0;1;0;0;0.0;temporal hasta junio 2026;False;False;False;True;False;False;False;False;False;False;0
Dúplex en Avenida Marqués de Valdecilla;Santa Cruz de Bezana;Soto de la Marina;1100;3;120;1.0;1.0;0.0;0;0;0;0;0;1.0;dúplex cercano a la playa;True;False;False;False;False;False;False;False;False;False;0
Piso en Bezana;Santa Cruz de Bezana;Bezana;1000;3;99;0.0;1.0;1.0;0;0;1;0;0;1.0;temporal menos de 1 año;True;False;False;False;False;False;False;False;False;False;0
Chalet en Maoño;Santa Cruz de Bezana;Maoño;2500;3;479;;1.0;;1;0;0;0;0;0.0;gran finca 1227m2;False;False;False;True;False;False;False;False;False;False;0
Chalet en Calle San Vicente;Santa Cruz de Bezana;Maoño;4900;5;300;;1.0;;1;0;0;1;0;0.0;parcela 5000m2 con piscina;False;False;False;True;False;False;False;False;False;False;0
Chalet en Soto de la Marina;Santa Cruz de Bezana;Soto de la Marina;1500;4;240;;1.0;;1;0;1;0;0;0.0;ideal estudiantes hasta junio 2026;False;False;False;True;False;False;False;False;False;False;0
Chalet en Calle Cotero 10;Santa Cruz de Bezana;Soto de la Marina;1995;4;250;;1.0;;1;0;1;0;0;0.0;temporal enero-junio;False;False;False;True;False;False;False;False;False;False;1
Piso en Avenida Fernando Saiz;Santa Cruz de Bezana;Soto de la Marina;820;2;65;1.0;1.0;0.0;0;0;1;0;0;1.0;gastos incluidos;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Playa San Juan;Santa Cruz de Bezana;Soto de la Marina;700;1;45;0.0;1.0;0.0;0;0;1;0;0;1.0;gastos incluidos;True;False;False;False;False;False;False;False;False;False;0
Casa en Avenida Marqués de Valdecilla 28;Santa Cruz de Bezana;Soto de la Marina;900;1;90;;1.0;;0;0;1;0;0;1.0;alquiler mensual máximo;False;False;False;True;False;False;False;False;False;False;0
Casa en Avenida Marqués de Valdecilla 28;Santa Cruz de Bezana;Soto de la Marina;675;1;45;;1.0;;0;0;1;0;0;1.0;gastos incluidos;False;False;False;True;False;False;False;False;False;False;0
Estudio en Avenida Marqués de Valdecilla 149;Santa Cruz de Bezana;Soto de la Marina;900;0;45;0.0;1.0;0.0;0;0;1;0;0;1.0;gastos incluidos y limpieza mensual;True;False;False;False;False;False;False;False;True;False;0
Ático en Avenida de la Libertad;Santa Cruz de Bezana;Mompia;1025;3;120;5.0;1.0;1.0;1;0;0;0;0;0.0;frente hospital mompía terraza 70m2;True;False;False;False;False;False;False;False;False;True;0
Ático en Calle Respuela;Santa Cruz de Bezana;Bezana;1025;3;103;2.0;1.0;1.0;1;0;0;0;1;0.0;vistas al mar terraza 70m2;True;False;False;False;False;False;False;False;False;True;0
Piso en Calle Cervantes;Santa Cruz de Bezana;Soto de la Marina;850;2;50;0.0;1.0;0.0;0;0;1;0;0;1.0;gastos incluidos;True;False;False;False;False;False;False;False;False;False;0
Ático en Calle Isaac Peral;Suances;Suances;2700;3;112;2.0;1.0;0.0;1;0;1;0;0;0.0;dúplex temporal verano capacidad 8 personas;True;False;False;False;False;False;False;False;False;True;1
Ático en Calle Acacio Gutiérrez 138;Suances;Suances;1500;3;128;4.0;1.0;0.0;1;0;1;0;1;0.0;primera línea mar hasta junio;True;False;False;False;False;False;False;False;False;True;0
Ático en Calle Acacio Gutiérrez 138;Suances;Suances;2000;3;128;4.0;1.0;0.0;1;0;0;0;1;0.0;primera línea mar;True;False;False;False;False;False;False;False;False;True;0
Piso en Calle Miguel Delibes 4;Suances;Suances;6500;3;80;1.0;1.0;1.0;1;0;1;1;0;0.0;reformado 100m playa concha;True;False;False;False;False;False;False;False;False;False;0
Dúplex en Avenida de los Menicenses;Miengo;Miengo;900;2;75;1.0;1.0;1.0;1;0;0;0;0;0.0;cerca playa usgo;True;False;False;False;False;False;False;True;False;False;0
Piso en Quintana;Suances;Suances;700;2;60;1.0;1.0;0.0;0;0;0;0;1;1.0;alquiler fijo vistas mar;True;False;False;False;False;False;False;False;False;False;0
Estudio en CL Carral;Suances;Suances;700;1;53;0.0;1.0;0.0;0;0;1;0;0;0.0;temporal no vivienda habitual;True;False;False;False;False;False;False;False;True;False;0
Piso en Bo Iglesia Liencres;Piélagos;Liencres;900;2;80;0.0;1.0;0.0;0;0;1;0;0;0.0;jardín privativo;True;False;False;False;False;False;False;False;False;False;0
Chalet en Avenida de los Menicenses;Miengo;Miengo;1250;4;191;;1.0;;0;0;1;0;0;0.0;temporal octubre-junio;False;True;False;False;False;False;False;False;False;False;1
Piso en Cudón;Miengo;Cudon;850;2;70;0.0;1.0;0.0;0;0;0;0;0;0.0;disponible fijo o temporal;True;False;False;False;False;False;False;False;False;False;0
Casa en Boo;Piélagos;Boo;950;3;130;;1.0;;0;0;1;0;0;0.0;disponible hasta junio 2026;False;False;False;True;False;False;False;False;False;False;0
Chalet en Mortera;Piélagos;Mortera;1950;4;310;;1.0;;1;0;0;0;0;0.0;alquiler fijo vacío;False;False;False;True;False;False;False;False;False;False;0
Piso en Mogro Playa Usil;Miengo;Mogro;750;2;75;0.0;1.0;1.0;1;0;1;0;1;0.0;reformado vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Quintana 32;Suances;Suances;820;2;70;0.0;1.0;1.0;1;0;1;0;0;0.0;jardín 190m2;True;False;False;False;False;False;False;False;False;False;0
Piso en Paseo Marina Española 10;Suances;Suances;1200;2;65;1.0;1.0;0.0;1;0;1;0;0;0.0;primera línea concha licencia turística;True;False;False;False;False;False;False;False;False;False;0
Piso en Cudón;Miengo;Cudon;700;2;79;1.0;1.0;0.0;1;0;1;0;0;0.0;temporal profesores;True;False;False;False;False;False;False;False;False;False;0
Casa en Barrio San Juan Boo;Piélagos;Boo;1650;3;140;;1.0;;1;0;0;0;0;0.0;parcela 600m2;False;False;False;True;False;False;False;False;False;False;0
Piso en Calle Comillas 68;Suances;Suances;600;1;45;1.0;1.0;0.0;0;0;1;0;0;1.0;octubre-junio;True;False;False;False;False;False;False;False;False;False;1
Piso en Barrio la Arena Miengo;Miengo;Miengo;650;2;65;0.0;1.0;0.0;1;0;0;0;0;0.0;disponible fijo marzo;True;False;False;False;False;False;False;False;False;False;0
Casa en Calle la Aldea 32;Suances;Suances;1200;1;40;;1.0;;0;0;1;0;0;0.0;verano;False;False;False;True;False;False;False;False;False;False;1
Piso en Calle Playa Usil 334;Miengo;Mogro;700;1;50;1.0;1.0;0.0;1;0;1;0;1;0.0;temporal vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Playa Usil 14;Miengo;Mogro;650;1;62;0.0;1.0;0.0;0;0;0;0;0;0.0;nan;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Acacio Gutiérrez 130;Suances;Suances;2100;3;110;0.0;1.0;0.0;0;0;1;0;1;0.0;primera línea mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Barrio Rodil Mortera;Piélagos;Mortera;900;2;85;1.0;1.0;1.0;1;0;0;0;0;0.0;urbanización con piscina;True;False;False;False;False;False;False;False;False;False;0
Piso en Plaza Viares 5;Suances;Suances;1000;2;60;2.0;1.0;1.0;1;0;1;0;1;0.0;vistas mar 200m playa;True;False;False;False;False;False;False;False;False;False;0
Piso en Miguel Delibes 4;Suances;Suances;650;2;70;1.0;1.0;1.0;0;0;1;0;0;0.0;temporal excepto agosto;True;False;False;False;False;False;False;False;False;False;1
Piso en Las Pedregueras 474;Miengo;Mogro;2500;2;61;1.0;1.0;0.0;1;0;1;0;0;0.0;casa rural piscina;True;False;False;False;False;False;False;False;False;False;0
Chalet en Suances;Suances;Suances;1200;3;200;;1.0;;1;0;0;0;0;0.0;vistas ría san martin;False;False;False;True;False;False;False;False;False;False;0
Casa rural en Calle Mies Dehesa 51;Miengo;Miengo;2000;11;540;;1.0;;1;0;1;0;0;0.0;hotel rural;False;False;False;False;False;True;False;False;False;False;0
Piso en Miengo Marzán;Miengo;Miengo;675;2;70;1.0;1.0;0.0;0;0;0;0;0;0.0;nan;True;False;False;False;False;False;False;False;False;False;0
Piso en CA-326 Cuchía;Miengo;Cuchia;700;3;103;2.0;1.0;0.0;1;0;0;0;0;0.0;garaje cerrado;True;False;False;False;False;False;False;False;False;False;0
Piso en Suances zona playa;Suances;Suances;650;2;65;1.0;1.0;1.0;1;0;1;0;0;0.0;temporal septiembre-junio;True;False;False;False;False;False;False;False;False;False;0
Piso en Paseo Marina Española 8;Suances;Suances;1200;2;75;2.0;1.0;1.0;1;0;1;0;0;0.0;frente playa teletrabajo;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Sogandara 4;Suances;Suances;690;2;64;2.0;1.0;1.0;1;0;0;0;0;0.0;nan;True;False;False;False;False;False;False;False;False;False;0
Piso en Playa 2;Suances;Suances;600;2;45;2.0;1.0;1.0;0;0;1;0;0;1.0;cerca playa concha;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Playa Usil 532;Miengo;Mogro;750;2;70;1.0;1.0;0.0;1;0;1;0;1;0.0;vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Quintana 104;Suances;Suances;650;2;75;2.0;1.0;1.0;1;0;1;0;0;0.0;piscina urbanización;True;False;False;False;False;False;False;False;False;False;0
Piso en Abra del Pas 1129;Miengo;Mogro;700;2;63;2.0;1.0;0.0;1;0;1;0;0;0.0;septiembre-junio;True;False;False;False;False;False;False;False;False;False;0
Chalet en Calle Redondo 6;Suances;Suances;700;2;65;;1.0;;0;0;1;0;0;0.0;nan;False;False;False;False;True;False;False;False;False;False;0
Chalet en Calle Redondo 6;Suances;Suances;580;1;60;;1.0;;0;0;1;0;0;0.0;nan;False;False;False;False;True;False;False;False;False;False;0
Piso en Calle Comillas 56;Suances;Suances;2000;2;76;3.0;1.0;0.0;1;0;1;0;0;0.0;50m playa;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Quintana 26;Suances;Suances;550;1;40;1.0;1.0;1.0;1;0;1;0;0;1.0;solo profesores;True;False;False;False;False;False;False;False;False;False;0
Piso en AC 136;Suances;Suances;900;2;70;1.0;1.0;0.0;0;0;1;0;1;0.0;vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Miengo;Miengo;Miengo;630;1;42;1.0;1.0;0.0;1;0;1;0;1;1.0;vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Doctor Oti 8;Suances;Suances;900;3;85;5.0;1.0;1.0;0;0;1;0;0;0.0;septiembre-junio;True;False;False;False;False;False;False;False;False;False;0
Chalet en Avenida Cantabria 2387;Miengo;Cudon;890;3;204;;1.0;;0;0;1;0;0;0.0;alquiler por temporadas;False;True;False;False;False;False;False;False;False;False;0
Piso en Calle República de Colombia 19;Laredo;Zona Playa;600;1;58;9.0;1.0;1.0;0;0;0;0;0;1.0;larga estancia terraza;True;False;False;False;False;False;False;False;False;False;0
Estudio en Calle Espíritu Santo 2;Laredo;Centro;900;0;37;2.0;0.0;0.0;0;0;1;0;0;1.0;vacacional centro;True;False;False;False;False;False;False;False;True;False;0
Piso en Calle Villa de Foz 1;Laredo;Centro;3500;4;160;6.0;1.0;1.0;0;0;1;1;1;0.0;vacacional vistas mar;True;False;False;False;False;False;False;False;False;False;0
Chalet en Avenida Derechos Humanos 42;Laredo;El Puntal;3500;3;225;;1.0;;1;0;1;1;0;0.0;vacacional garaje;False;True;False;False;False;False;False;False;False;False;0
Estudio en Avenida Libertad El Puntal;Laredo;El Puntal;1360;0;40;1.0;1.0;1.0;0;0;1;0;0;1.0;100m playa;True;False;False;False;False;False;False;False;True;False;0
Chalet en Bareyo;Bareyo;Bareyo;1200;5;210;;1.0;;1;0;0;0;0;0.0;alquiler fijo;False;False;False;True;False;False;False;False;False;False;0
Piso en Santoña;Santoña;Santoña;750;3;100;3.0;1.0;0.0;1;0;0;0;0;1.0;nan;True;False;False;False;False;False;False;False;False;False;0
Piso en Pedro Camino Mijarazo 22;Ajo;Ajo;700;2;80;2.0;1.0;1.0;1;0;0;0;0;1.0;alquiler anual;True;False;False;False;False;False;False;False;False;False;0
Piso en Padre Ignacio Ellacuria;Laredo;Carlos V;4500;4;130;1.0;1.0;1.0;1;0;1;1;0;0.0;julio-agosto;True;False;False;False;False;False;False;False;False;False;1
Piso en Virgen del Carmen;Santoña;Santoña;900;3;95;3.0;1.0;1.0;1;0;1;0;0;1.0;septiembre-junio;True;False;False;False;False;False;False;False;False;False;0
Piso en República Colombia 18;Laredo;Zona Playa;1300;2;60;13.0;1.0;1.0;0;0;1;0;0;0.0;verano;True;False;False;False;False;False;False;False;False;False;1
Piso en Avenida Enrique Mowinkel 41;Laredo;Zona Playa;1100;1;51;3.0;1.0;1.0;0;0;1;0;1;1.0;vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Menendez Pelayo 29;Laredo;Centro;3300;2;74;2.0;1.0;1.0;0;0;1;1;0;0.0;puerto;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Santander 9;Noja;Tregadin;700;2;60;1.0;1.0;1.0;1;0;1;0;0;1.0;septiembre-junio;True;False;False;False;False;False;False;False;False;False;0
Piso en Helgueras 14;Noja;Helgueras;700;2;85;1.0;1.0;1.0;0;0;1;0;0;1.0;septiembre-junio;True;False;False;False;False;False;False;False;False;False;0
Piso en Paseo Pereda 6;Santoña;Santoña;1100;1;80;2.0;1.0;1.0;1;0;0;0;1;1.0;vistas bahia;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Arna;Somo;Somo;600;2;59;0.0;1.0;0.0;1;0;1;0;0;1.0;curso escolar;True;False;False;False;False;False;False;False;False;False;0
Piso en Menendez Pelayo Centro;Laredo;Centro;2950;3;90;5.0;1.0;1.0;0;0;1;0;1;0.0;vistas puerto;True;False;False;False;False;False;False;False;False;False;0
Chalet en Calle la Brava 29;Noja;Ris;4100;5;320;;1.0;;1;0;1;1;0;0.0;vacacional lujo;False;False;False;False;True;False;False;False;False;False;0
Piso en Peñas Blancas;Somo;Somo;750;2;85;1.0;1.0;0.0;1;0;1;0;0;1.0;alquiler temporal;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Arna 1;Somo;Somo;1200;2;100;1.0;1.0;0.0;1;0;0;0;0;0.0;dúplex garaje;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Pintor Santiago Montes 3;Laredo;Centro;750;3;64;3.0;1.0;0.0;0;0;1;0;0;0.0;cerca playa;True;False;False;False;False;False;False;False;False;False;0
Piso en Zona Playa;Laredo;Zona Playa;3000;2;60;5.0;1.0;1.0;0;0;1;1;1;0.0;agosto lujo;True;False;False;False;False;False;False;False;False;False;1
Piso en Ris;Noja;Ris;800;2;75;1.0;1.0;0.0;1;0;1;0;0;1.0;vacacional;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle la Costa 2;Noja;Tregadin;700;2;60;0.0;1.0;1.0;1;0;1;0;0;1.0;piscina;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle el Saltillo 10;Noja;Helgueras;680;2;65;1.0;1.0;1.0;0;0;1;0;0;1.0;septiembre-junio;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Benedicto Ruiz 948;Ajo;Ajo;900;2;70;1.0;1.0;0.0;0;0;1;0;1;0.0;piscina urbanización;True;False;False;False;False;False;False;False;False;False;0
Piso en El Puntal;Laredo;El Puntal;550;1;49;5.0;1.0;1.0;0;0;1;0;0;1.0;corta estancia;True;False;False;False;False;False;False;False;False;False;0
Chalet en Barrio Tres 23;Ajo;Ajo;990;4;140;;1.0;;0;0;1;0;0;0.0;temporal;False;False;False;False;True;False;False;False;False;False;0
Estudio en Avenida Francia 99;Laredo;El Puntal;600;0;35;8.0;1.0;1.0;0;0;1;0;1;1.0;vistas mar;True;False;False;False;False;False;False;False;True;False;0
Piso en Ca-324 1094;Miengo;Mogro;750;2;75;0.0;1.0;1.0;1;0;1;0;1;1.0;vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Carrero Blanco 3;Santoña;Santoña;850;1;78;1.0;1.0;0.0;0;0;1;0;1;1.0;vistas bahia;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Derechos Humanos 28;Laredo;Zona Playa;2000;2;58;1.0;1.0;1.0;0;0;1;0;0;1.0;quincenas;True;False;False;False;False;False;False;False;False;False;1
Piso en Calle el Juncal 21;Loredo;Loredo;1600;2;71;1.0;1.0;1.0;1;0;1;1;0;0.0;lujo playa;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Libertad 2;Laredo;El Puntal;2500;2;75;4.0;1.0;1.0;0;1;0;0;0;0.0;garaje opcional;True;False;False;False;False;False;False;False;False;False;0
Piso en Paseo Pereda 6;Santoña;Santoña;1400;2;90;5.0;1.0;1.0;1;0;1;0;1;1.0;vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle la Sierra 11;Noja;Ris;1700;2;70;0.0;1.0;1.0;1;0;1;0;1;1.0;primera linea;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Santander 9;Noja;Tregadin;900;3;110;1.0;1.0;1.0;1;0;1;0;0;1.0;escolar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle Ría Cubas 6;Somo;Somo;850;2;60;0.0;1.0;0.0;1;0;1;0;0;1.0;jardin;True;False;False;False;False;False;False;False;False;False;0
Piso en Las Viñas 22;Noja;Helgueras;900;2;70;0.0;1.0;1.0;1;0;1;0;0;1.0;jardin playa;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Carrero Blanco 43;Santoña;Santoña;2400;4;130;3.0;1.0;1.0;1;0;1;0;1;1.0;vistas bahia;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida Enrique Mowinkel 38;Laredo;Zona Playa;2500;1;35;2.0;1.0;1.0;0;0;1;0;0;1.0;primera linea;True;False;False;False;False;False;False;False;False;False;0
Piso en República Colombia Zona Playa;Laredo;Zona Playa;2800;2;60;14.0;1.0;1.0;0;0;1;0;1;1.0;vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle San Lorenzo 12;Laredo;Centro;1500;3;85;;1.0;0.0;0;0;1;0;0;0.0;centro verano;True;False;False;False;False;False;False;False;False;False;1
Piso en Helgueras 14;Noja;Helgueras;700;2;85;1.0;1.0;1.0;0;0;1;0;0;1.0;temporal;True;False;False;False;False;False;False;False;False;False;0
Piso en Paseo Trengandin;Noja;Tregadin;550;2;62;1.0;1.0;0.0;1;0;1;0;1;1.0;vistas mar;True;False;False;False;False;False;False;False;False;False;0
Piso en Avenida España;Laredo;Centro;1000;2;75;2.0;1.0;0.0;1;0;1;0;0;1.0;cerca playa;True;False;False;False;False;False;False;False;False;False;0
Chalet en Pintor Angel Alonso;Laredo;El Puntal;1450;4;200;;1.0;;1;0;0;0;0;0.0;nan;False;True;False;False;False;False;False;False;False;False;0
Piso en Paseo Maritimo Mogro;Miengo;Mogro;1000;2;80;1.0;1.0;0.0;1;0;1;0;0;1.0;vacacional;True;False;False;False;False;False;False;False;False;False;0
Piso en Calle la Paz 6;Santoña;Santoña;650;3;95;2.0;1.0;0.0;0;0;1;0;0;0.0;marzo-junio;True;False;False;False;False;False;False;False;False;False;1
Piso en Calle Jose Felipe Quijano 6;Torrelavega;Centro;580;1;45;3.0;1.0;0.0;0;0;0;0;0;1.0;centro peatonal;True;False;False;False;False;False;False;False;False;False;0
Chalet en Polanco;Polanco;Polanco;1750;4;150;;1.0;;1;0;1;0;0;0.0;temporal estudiantes;False;False;False;False;True;False;False;False;False;False;0
Casa rural en Diseminado Cos 5;Mazcuerras;Mazcuerras;2500;6;1430;;1.0;;0;0;0;0;0;0.0;opcion compra;False;False;False;False;False;True;False;False;False;False;0
Piso en Centro;Torrelavega;Centro;825;3;100;2.0;1.0;1.0;0;0;0;0;0;1.0;sin barreras;True;False;False;False;False;False;False;False;False;False;0
